Customer Name,Serial #,Stars,Price,Order,Delivered
Doggy Daycare,33404588,2,313.42,2022-03-14 23:44:52 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33230270,1,191.68,2022-03-11 00:40:16 UTC,2022-03-17 23:40:16 UTC
Doggy Daycare,33291322,3,167.03,2022-03-12 00:34:24 UTC,2022-03-21 12:00:00 UTC
Doggy Daycare,33291370,2,372.94,2022-03-12 00:36:29 UTC,2022-03-21 12:00:00 UTC
Doggy Daycare,33291431,1,96.21,2022-03-12 00:38:47 UTC,2022-03-21 12:00:00 UTC
Doggy Daycare,33291436,2,54.02,2022-03-12 00:39:12 UTC,2022-03-21 12:00:00 UTC
Doggy Daycare,33291499,3,80.85,2022-03-12 00:41:29 UTC,2022-03-21 12:00:00 UTC
Doggy Daycare,33374342,4,57.56,2022-03-14 12:56:58 UTC,2022-03-21 13:00:00 UTC
Doggy Daycare,33404775,2,260.89,2022-03-14 23:50:14 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33404863,5,199.25,2022-03-14 23:51:20 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33404867,4,245.68,2022-03-14 23:51:54 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33404927,3,201.37,2022-03-14 23:53:23 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33404930,1,62.74,2022-03-14 23:53:46 UTC,2022-03-22 13:00:00 UTC
ABC Farms,33254308,2,112.88,2022-03-11 11:53:25 UTC,2022-03-21 13:00:00 UTC
ABC Farms,33254736,1,197.74,2022-03-11 12:10:25 UTC,2022-03-21 13:00:00 UTC
ABC Farms,33255705,2,337.33,2022-03-11 12:40:26 UTC,2022-03-21 13:00:00 UTC
NewAge Cinema,33270177,5,536.72,2022-03-11 17:31:26 UTC,2022-03-21 16:31:26 UTC
ABC Farms,33275900,5,210.98,2022-03-11 19:13:13 UTC,2022-03-21 18:13:13 UTC
Doggy Daycare,33404988,1,320.58,2022-03-14 23:55:09 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33405032,2,52.56,2022-03-14 23:56:24 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33405081,3,433.27,2022-03-14 23:57:13 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33405123,3,85.95,2022-03-14 23:58:47 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33405181,2,127.62,2022-03-15 00:00:32 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33445396,3,95.35,2022-03-15 20:14:41 UTC,2022-03-22 20:14:41 UTC
Doggy Daycare,33455126,2,337.35,2022-03-15 23:43:54 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33455144,4,66.4,2022-03-15 23:44:46 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33455151,5,163.96,2022-03-15 23:45:31 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33455423,1,165.96,2022-03-15 23:52:26 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33455447,3,214.95,2022-03-15 23:53:10 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33455528,4,343.35,2022-03-15 23:54:47 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33455546,4,22.29,2022-03-15 23:55:07 UTC,2022-03-23 13:00:00 UTC
ABC Farms,33317148,4,376.34,2022-03-12 19:12:26 UTC,2022-03-22 13:00:00 UTC
Doggy Daycare,33455553,5,148.93,2022-03-15 23:56:08 UTC,2022-03-23 13:00:00 UTC
Katiekins,33377657,5,333.05,2022-03-14 14:31:06 UTC,2022-03-21 14:31:06 UTC
NewAge Cinema,33381116,5,163.86,2022-03-14 15:40:03 UTC,2022-03-21 15:40:03 UTC
Magnum Opus,33388526,3,59.06,2022-03-14 18:25:40 UTC,2022-03-22 18:25:40 UTC
Katiekins,33388675,4,142.21,2022-03-14 18:47:17 UTC,2022-03-21 18:47:17 UTC
Doggy Daycare,33507110,2,164.24,2022-03-16 23:40:19 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33507596,2,96.78,2022-03-16 23:44:15 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33508501,4,393.08,2022-03-16 23:56:41 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33508629,5,92.26,2022-03-17 00:00:57 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33557379,4,90.51,2022-03-17 22:03:11 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33557880,5,150.71,2022-03-17 22:11:41 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33557974,5,0.14,2022-03-17 22:15:14 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33558836,4,270.47,2022-03-17 22:25:52 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33559765,2,179.29,2022-03-17 22:42:45 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33559853,3,163.17,2022-03-17 22:44:28 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33559873,2,311.97,2022-03-17 22:45:38 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33559963,1,68.51,2022-03-17 22:47:01 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33560357,5,187.68,2022-03-17 22:54:43 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33560947,3,102.36,2022-03-17 23:04:19 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33560949,2,102.36,2022-03-17 23:04:21 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33616398,2,125.52,2022-03-18 23:16:41 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33616668,1,83.45,2022-03-18 23:23:30 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33616694,5,78.89,2022-03-18 23:24:12 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33616787,3,78.12,2022-03-18 23:28:11 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33616857,3,311.97,2022-03-18 23:31:22 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33616906,2,40.96,2022-03-18 23:32:05 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,20572279,3,21.32,2021-06-15 13:38:54 UTC,
Katiekins,33420535,1,129.31,2022-03-15 10:49:20 UTC,2022-03-22 14:00:00 UTC
Doggy Daycare,33216942,5,296.72,2022-03-10 20:55:10 UTC,2022-03-18 19:55:10 UTC
Doggy Daycare,33216943,3,296.71,2022-03-10 20:55:10 UTC,2022-03-18 19:55:10 UTC
Doggy Daycare,33220291,2,96.45,2022-03-10 21:58:19 UTC,2022-03-18 20:58:19 UTC
Doggy Daycare,33231028,1,121.45,2022-03-11 00:47:20 UTC,2022-03-18 23:47:20 UTC
Doggy Daycare,33231301,2,69.22,2022-03-11 00:50:58 UTC,2022-03-18 23:50:58 UTC
ABC Farms,33428091,2,272.56,2022-03-16 12:46:43 UTC,2022-03-23 14:50:23 UTC
NewAge Cinema,33432125,3,66.85,2022-03-15 16:13:14 UTC,2022-03-22 16:13:14 UTC
Beta Fields,33434370,2,219.21,2022-03-15 16:54:45 UTC,2022-03-21 16:54:45 UTC
Doggy Daycare,33291098,1,31.92,2022-03-12 00:26:22 UTC,2022-03-22 12:00:00 UTC
Doggy Daycare,33291105,4,51.7,2022-03-12 00:26:26 UTC,2022-03-22 12:00:00 UTC
Doggy Daycare,33291205,4,201.66,2022-03-12 00:29:40 UTC,2022-03-22 12:00:00 UTC
Doggy Daycare,33291249,1,83.01,2022-03-12 00:30:47 UTC,2022-03-22 12:00:00 UTC
Katiekins,33454726,1,53.56,2022-03-15 23:30:55 UTC,2022-03-23 14:00:00 UTC
Doggy Daycare,33291374,1,76.55,2022-03-12 00:35:06 UTC,2022-03-22 12:00:00 UTC
Doggy Daycare,33291399,1,134.79,2022-03-12 00:36:25 UTC,2022-03-22 12:00:00 UTC
Doggy Daycare,33404437,3,148.77,2022-03-14 23:37:40 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33404439,5,0.14,2022-03-14 23:37:38 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33404770,4,113.79,2022-03-14 23:47:13 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33404986,4,31.98,2022-03-14 23:53:15 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33405085,1,218.75,2022-03-14 23:58:13 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33405192,1,96.39,2022-03-14 23:59:50 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33405193,4,64.74,2022-03-14 23:59:53 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33454374,3,55.22,2022-03-15 23:21:28 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33454976,2,43.86,2022-03-15 23:37:12 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33455006,2,51.43,2022-03-15 23:37:50 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33455342,5,141.85,2022-03-15 23:49:10 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33455481,4,46.53,2022-03-15 23:52:26 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33455549,3,43.69,2022-03-15 23:54:26 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33455604,3,38.32,2022-03-15 23:56:17 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33507458,4,166.47,2022-03-16 23:42:13 UTC,2022-03-25 13:00:00 UTC
Magnum Opus,33476564,3,172.2,2022-03-16 13:47:06 UTC,2022-03-24 13:47:06 UTC
NewAge Cinema,33478412,5,140.24,2022-03-16 14:22:56 UTC,2022-03-23 14:22:56 UTC
ABC Farms,33486698,5,134.07,2022-03-16 17:09:11 UTC,2022-03-24 17:09:11 UTC
ABC Farms,33488498,2,158.3,2022-03-16 17:41:25 UTC,2022-03-24 17:41:25 UTC
Magnum Opus,33494449,1,78.1,2022-03-16 19:28:40 UTC,2022-03-24 19:28:40 UTC
Colorado Jam,33495106,5,59.16,2022-03-16 19:39:09 UTC,2022-03-23 19:39:09 UTC
Magnum Opus,33498819,2,18.93,2022-03-16 20:44:53 UTC,2022-03-24 20:44:53 UTC
Colorado Jam,33499328,5,55.56,2022-03-16 20:54:32 UTC,2022-03-23 20:54:32 UTC
Doggy Daycare,33507896,4,91.55,2022-03-16 23:45:31 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33508277,2,122.88,2022-03-16 23:48:44 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33508532,4,98.53,2022-03-16 23:55:29 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33508535,4,88.81,2022-03-16 23:55:32 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33508687,3,62.34,2022-03-17 00:00:11 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33508704,3,98.89,2022-03-17 00:00:33 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33558628,3,79.71,2022-03-17 22:21:15 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33558692,5,44.7,2022-03-17 22:22:12 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33558693,5,58.59,2022-03-17 22:22:13 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33559618,4,34.1,2022-03-17 22:37:44 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33560091,3,89.49,2022-03-17 22:47:47 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33560230,5,43.67,2022-03-17 22:50:50 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33560231,3,133.4,2022-03-17 22:50:51 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33616495,1,32.35,2022-03-18 23:16:26 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33616536,3,19.81,2022-03-18 23:17:55 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33616600,2,95.16,2022-03-18 23:19:45 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33616641,4,54.47,2022-03-18 23:21:23 UTC,2022-03-29 13:00:00 UTC
Colorado Jam,33520250,2,156.27,2022-03-17 07:03:45 UTC,2022-03-24 15:00:00 UTC
NewAge Cinema,33529254,4,415.97,2022-03-17 14:15:45 UTC,2022-03-25 14:15:45 UTC
ABC Farms,33551056,3,19.52,2022-03-17 20:05:30 UTC,2022-03-25 20:05:30 UTC
ABC Farms,33551616,4,60.71,2022-03-17 20:14:18 UTC,2022-03-25 20:14:18 UTC
USDA YumYum Truck,33556255,3,102.07,2022-03-17 21:34:12 UTC,2022-03-23 21:34:12 UTC
USDA YumYum Truck,33556261,1,61.92,2022-03-17 21:34:34 UTC,2022-03-23 21:34:34 UTC
USDA YumYum Truck,33556277,2,93.51,2022-03-17 21:35:03 UTC,2022-03-23 21:35:03 UTC
Doggy Daycare,33616829,2,15.29,2022-03-18 23:28:19 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33617020,5,55.2,2022-03-18 23:32:40 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33617049,3,33.67,2022-03-18 23:33:46 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33617116,1,129.7,2022-03-18 23:35:46 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33617441,4,51.99,2022-03-18 23:47:53 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33425760,3,235.01,2022-03-15 14:00:13 UTC,2022-03-23 14:00:13 UTC
Doggy Daycare,33425762,2,189.49,2022-03-15 14:00:14 UTC,2022-03-23 14:00:14 UTC
Doggy Daycare,33230205,3,110.02,2022-03-11 00:36:40 UTC,2022-03-18 23:36:40 UTC
Doggy Daycare,33230216,5,264.73,2022-03-11 00:37:42 UTC,2022-03-18 23:37:42 UTC
Doggy Daycare,33291547,3,61.28,2022-03-12 00:41:29 UTC,2022-03-22 12:00:00 UTC
Doggy Daycare,33404923,5,152.94,2022-03-14 23:51:37 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33455365,1,118.93,2022-03-15 23:50:04 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33506973,4,103.57,2022-03-16 23:38:00 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33508653,1,257.16,2022-03-16 23:59:19 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33558515,3,95.06,2022-03-17 22:20:05 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33616345,3,211.68,2022-03-18 23:14:14 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33231095,5,56.16,2022-03-11 00:48:08 UTC,2022-03-18 23:48:08 UTC
Doggy Daycare,33291377,5,99.97,2022-03-12 00:36:01 UTC,2022-03-22 12:00:00 UTC
Doggy Daycare,33404807,4,158.18,2022-03-14 23:48:59 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33405029,3,185.23,2022-03-14 23:54:42 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33405145,5,309.49,2022-03-14 23:58:17 UTC,2022-03-23 13:00:00 UTC
ABC Farms,33586643,4,221.11,2022-03-18 12:40:35 UTC,2022-03-28 13:00:00 UTC
ABC Farms,33587125,2,84.08,2022-03-18 12:52:36 UTC,2022-03-28 13:00:00 UTC
ABC Farms,33587757,1,317.75,2022-03-18 13:14:50 UTC,2022-03-28 13:14:50 UTC
MythOS,33588593,1,12.08,2022-03-18 13:39:51 UTC,2022-03-25 13:39:51 UTC
NewAge Cinema,33589212,1,292.06,2022-03-18 13:58:05 UTC,2022-03-25 13:58:05 UTC
MythOS,33589708,1,26.49,2022-03-18 14:10:58 UTC,2022-03-25 14:10:58 UTC
Magnum Opus,33601398,2,49.52,2022-03-18 17:39:39 UTC,2022-03-28 17:39:39 UTC
USDA YumYum Truck,33604408,1,76.02,2022-03-18 18:34:13 UTC,2022-03-24 18:34:13 UTC
ABC Farms,33610263,3,61.96,2022-03-18 20:21:16 UTC,2022-03-28 20:21:16 UTC
Doggy Daycare,33455598,3,122.63,2022-03-15 23:55:57 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33508219,2,191.36,2022-03-16 23:48:27 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33508626,3,126.21,2022-03-16 23:58:14 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33616697,2,199.97,2022-03-18 23:23:52 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33454608,4,1.09,2022-03-15 23:28:18 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33454854,2,151.2,2022-03-15 23:33:43 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33558402,5,1,2022-03-17 22:17:57 UTC,2022-03-23 13:00:00 UTC
Doggy Daycare,33454538,1,80.52,2022-03-15 23:25:52 UTC,2022-03-24 13:00:00 UTC
Doggy Daycare,33560245,3,79.72,2022-03-17 22:51:17 UTC,2022-03-28 13:00:00 UTC
Doggy Daycare,33617454,5,23.33,2022-03-18 23:49:20 UTC,2022-03-29 13:00:00 UTC
Doggy Daycare,33425352,4,46.04,2022-03-15 13:45:24 UTC,2022-03-22 13:45:24 UTC
Doggy Daycare,33425354,3,54.01,2022-03-15 13:45:25 UTC,2022-03-22 13:45:25 UTC
Doggy Daycare,33425355,4,34.1,2022-03-15 13:45:26 UTC,2022-03-22 13:45:26 UTC
Doggy Daycare,33229086,1,52.59,2022-03-11 00:19:24 UTC,2022-03-18 23:19:24 UTC
Doggy Daycare,33229087,2,68.93,2022-03-11 00:19:25 UTC,2022-03-18 23:19:25 UTC
Doggy Daycare,33229642,2,91.33,2022-03-11 00:27:27 UTC,2022-03-18 23:27:27 UTC
Doggy Daycare,33505786,3,142.03,2022-03-16 23:21:48 UTC,2022-03-25 13:00:00 UTC
Doggy Daycare,33506401,5,170.58,2022-03-16 23:32:11 UTC,2022-03-25 13:00:00 UTC
